date,mmm yy,week no,day_type
01-05-2022,May-22,W 19,weekend
02-05-2022,May-22,W 19,weekeday
03-05-2022,May-22,W 19,weekeday
04-05-2022,May-22,W 19,weekeday
05-05-2022,May-22,W 19,weekeday
06-05-2022,May-22,W 19,weekeday
07-05-2022,May-22,W 19,weekend
08-05-2022,May-22,W 20,weekend
09-05-2022,May-22,W 20,weekeday
10-05-2022,May-22,W 20,weekeday
11-05-2022,May-22,W 20,weekeday
12-05-2022,May-22,W 20,weekeday
13-05-2022,May-22,W 20,weekeday
14-05-2022,May-22,W 20,weekend
15-05-2022,May-22,W 21,weekend
16-05-2022,May-22,W 21,weekeday
17-05-2022,May-22,W 21,weekeday
18-05-2022,May-22,W 21,weekeday
19-05-2022,May-22,W 21,weekeday
20-05-2022,May-22,W 21,weekeday
21-05-2022,May-22,W 21,weekend
22-05-2022,May-22,W 22,weekend
23-05-2022,May-22,W 22,weekeday
24-05-2022,May-22,W 22,weekeday
25-05-2022,May-22,W 22,weekeday
26-05-2022,May-22,W 22,weekeday
27-05-2022,May-22,W 22,weekeday
28-05-2022,May-22,W 22,weekend
29-05-2022,May-22,W 23,weekend
30-05-2022,May-22,W 23,weekeday
31-05-2022,May-22,W 23,weekeday
01-06-2022,Jun-22,W 23,weekeday
02-06-2022,Jun-22,W 23,weekeday
03-06-2022,Jun-22,W 23,weekeday
04-06-2022,Jun-22,W 23,weekend
05-06-2022,Jun-22,W 24,weekend
06-06-2022,Jun-22,W 24,weekeday
07-06-2022,Jun-22,W 24,weekeday
08-06-2022,Jun-22,W 24,weekeday
09-06-2022,Jun-22,W 24,weekeday
10-06-2022,Jun-22,W 24,weekeday
11-06-2022,Jun-22,W 24,weekend
12-06-2022,Jun-22,W 25,weekend
13-06-2022,Jun-22,W 25,weekeday
14-06-2022,Jun-22,W 25,weekeday
15-06-2022,Jun-22,W 25,weekeday
16-06-2022,Jun-22,W 25,weekeday
17-06-2022,Jun-22,W 25,weekeday
18-06-2022,Jun-22,W 25,weekend
19-06-2022,Jun-22,W 26,weekend
20-06-2022,Jun-22,W 26,weekeday
21-06-2022,Jun-22,W 26,weekeday
22-06-2022,Jun-22,W 26,weekeday
23-06-2022,Jun-22,W 26,weekeday
24-06-2022,Jun-22,W 26,weekeday
25-06-2022,Jun-22,W 26,weekend
26-06-2022,Jun-22,W 27,weekend
27-06-2022,Jun-22,W 27,weekeday
28-06-2022,Jun-22,W 27,weekeday
29-06-2022,Jun-22,W 27,weekeday
30-06-2022,Jun-22,W 27,weekeday
01-07-2022,Jul-22,W 27,weekeday
02-07-2022,Jul-22,W 27,weekend
03-07-2022,Jul-22,W 28,weekend
04-07-2022,Jul-22,W 28,weekeday
05-07-2022,Jul-22,W 28,weekeday
06-07-2022,Jul-22,W 28,weekeday
07-07-2022,Jul-22,W 28,weekeday
08-07-2022,Jul-22,W 28,weekeday
09-07-2022,Jul-22,W 28,weekend
10-07-2022,Jul-22,W 29,weekend
11-07-2022,Jul-22,W 29,weekeday
12-07-2022,Jul-22,W 29,weekeday
13-07-2022,Jul-22,W 29,weekeday
14-07-2022,Jul-22,W 29,weekeday
15-07-2022,Jul-22,W 29,weekeday
16-07-2022,Jul-22,W 29,weekend
17-07-2022,Jul-22,W 30,weekend
18-07-2022,Jul-22,W 30,weekeday
19-07-2022,Jul-22,W 30,weekeday
20-07-2022,Jul-22,W 30,weekeday
21-07-2022,Jul-22,W 30,weekeday
22-07-2022,Jul-22,W 30,weekeday
23-07-2022,Jul-22,W 30,weekend
24-07-2022,Jul-22,W 31,weekend
25-07-2022,Jul-22,W 31,weekeday
26-07-2022,Jul-22,W 31,weekeday
27-07-2022,Jul-22,W 31,weekeday
28-07-2022,Jul-22,W 31,weekeday
29-07-2022,Jul-22,W 31,weekeday
30-07-2022,Jul-22,W 31,weekend
31-07-2022,Jul-22,W 32,weekend
